8500086,Oberdorf BL,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0
8500087,Waldenburg,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0
8500088,Oberdorf BL Winkelweg,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0
8500090,Basel Bad Bf,0,0,0,0,1,2,7,10,8,5,5,5,6,7,8,6,5,5,3,2,5,5,5,1,0,0,0,0,1,2,7,10,8,5,5,5,6,7,8,6,5,5,3,2,5,5,5,1
8500092,Hölstein Süd,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,0
8500093,Hölstein Weidbächli,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0
8500094,Hirschlang,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0
8500100,Tavannes,1,0,0,0,0,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,2,1,0,0,0,0,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,2
8500101,Reconvilier,1,0,0,0,0,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500102,Malleray-Bévilard,1,0,0,0,0,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8508295,Willisau,0,0,0,0,0,4,5,5,3,3,3,3,5,5,3,3,3,5,5,4,4,4,4,2,0,0,0,0,0,3,5,5,3,3,3,3,5,5,3,3,3,5,5,4,5,4,4,2
8500104,Court,0,0,0,0,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500105,Moutier,0,0,0,0,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,3,0,0,0,0,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,3
8508301,Ringgenberg,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
8508302,Niederried,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0
8508303,Oberried am Brienzersee,0,0,0,0,0,0,3,4,2,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,3,4,2,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0
8508304,Ebligen,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
8508305,Brienz,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0
8500114,Zwingen,1,0,0,0,1,5,6,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,1,0,0,0,1,5,6,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5
8500115,Grellingen,1,0,0,0,1,4,6,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,1,0,0,0,1,4,6,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5
8508308,Meiringen,0,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,1,0,0,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,1,0
8508309,Brünig-Hasliberg,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,0
8508310,Lungern,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0
8500119,Münchenstein,1,0,0,0,0,6,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,1,0,0,0,0,6,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
8500120,Courtételle,0,0,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8508313,Sachseln,1,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,0,1,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1
8500122,Bassecourt,0,0,0,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,0,0,0,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2
8500123,Glovelier,0,0,0,0,1,1,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,2,2,0,0,0,0,1,1,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,2,2
8500124,St-Ursanne,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500125,Courgenay,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2
8508318,Hergiswil,1,0,0,0,0,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,3,1,0,0,0,0,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,3
8508319,Horw,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2
8508320,Hergiswil Matt,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2
8500130,Delle,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
8508327,Ewil Maxon,0,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,0,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1
8500136,Basel Dreispitz,1,0,0,0,1,5,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,1,0,0,0,1,5,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
8508329,Brienz West,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
8500141,Courchavon,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
8500143,Grandgourt,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
8500144,Buix,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
8500159,Grenchen Nord,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2
8500162,Tramelan-Dessous,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0
8500163,Tramelan-Collège,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
8500164,Tramelan-Chalet,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0
8500165,Le Pied-d'Or,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0
8508359,Innertkirchen MIB,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
8500169,Muriaux,0,0,0,0,0,1,2,2,2,2,1,3,2,3,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0,1,2,2,2,2,1,3,2,2,3,2,2,2,2,3,2,1,0,0
8500170,Tramelan,0,0,0,0,0,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0
8500171,Les Reussilles,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0
8500172,La Chaux-des-Breuleux,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0
8500173,Les Breuleux,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0
8500174,Le Noirmont,0,0,0,0,0,0,4,4,4,4,3,5,3,5,4,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,4,4,4,4,3,4,4,5,4,4,4,4,4,4,2,2,0,0
8500175,Le Creux-des-Biches,0,0,0,0,0,0,2,1,2,2,1,2,2,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,2,4,2,2,2,2,2,2,1,0,0,0
8500176,Le Boéchet,0,0,0,0,0,0,2,1,2,2,1,2,2,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,2,4,2,2,2,2,2,2,1,0,0,0
8500177,Les Bois,0,0,0,0,0,0,2,1,2,2,1,2,2,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,2,4,2,2,2,2,2,2,1,0,0,0
8500178,La Ferrière,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0
8500179,La Cibourg,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0
8500180,La Large-Journée,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0
8500181,La Chaux-d'Abel,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0
8500182,Le Seignat,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0
8500183,Bellevue NE,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0
8500184,La Chaux-de-Fonds-Est,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,4,2,2,2,2,2,2,1,0,0,0
8500186,Alle,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,1,1,1,1,1,0,0
8500187,Vendlincourt,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0
8500188,Bonfol,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0
8500190,Les Emibois,0,0,0,0,0,1,2,2,2,2,1,3,2,3,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2,1,3,2,3,2,2,2,2,2,2,2,2,0,0
8500191,Saignelégier,0,0,0,0,0,1,2,2,2,2,1,3,2,2,3,2,2,2,2,3,2,1,0,0,0,0,0,0,0,1,2,2,2,2,1,3,2,2,3,2,2,2,2,3,2,1,0,0
8500192,Le Bémont,0,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,0,0
8508385,Meiringen MIB,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0
8508386,Dörfli,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8500195,La Combe,0,0,0,0,0,0,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,0,0,0
8500196,Bollement,0,0,0,0,0,0,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,0,0,0
8508390,Stansstad,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8508391,Stans,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
8500200,Pieterlen,1,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,1,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
8500201,Lengnau,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2
8500202,Grenchen Süd,1,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,4,4,1,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,4,4
8500203,Bettlach,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2
8500204,Selzach,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2
8500205,Bellach,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2
8500206,Solothurn West,1,0,0,0,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,3,1,0,0,0,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,3
8508399,Engelberg,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8500208,Luterbach-Attisholz,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500209,Deitingen,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500210,Wangen an der Aare,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500211,Niederbipp,1,1,0,0,0,3,6,6,5,5,5,6,6,6,5,5,6,6,6,6,4,4,3,4,0,2,0,0,0,3,6,6,5,5,5,6,6,6,5,5,6,6,6,6,4,4,3,4
8500212,Oensingen,1,1,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,1,1,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4
8500213,Oberbuchsiten,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
8500214,Egerkingen,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500215,Hägendorf,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500216,Wangen bei Olten,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500217,Olten Hammer,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500218,Olten,8,5,0,0,5,19,30,31,30,30,29,30,31,31,29,29,31,31,31,30,30,28,25,21,8,5,0,0,5,18,31,31,30,30,29,30,31,31,29,29,31,31,31,30,30,24,28,21
8500220,Dotzigen,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,2,0,0,0,0,0,0,1
8500221,Büren an der Aare,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,2,0,0,0,0,0,0,1
8500260,Crémines-Zoo,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500261,Langendorf,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500262,Lommiswil,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500263,Im Holz,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500264,Oberdorf SO,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500265,Gänsbrunnen,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500266,Corcelles BE,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500267,Crémines,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500268,Grandval,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8500272,Solothurn Sternen,0,0,0,0,0,1,3,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1,0,0,0,0,0,1,3,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1
8500273,St. Katharinen,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1
8500274,Feldbrunnen,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1
8500275,Bei den Weihern,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1
8500280,Solothurn Baseltor,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1
8500283,Riedholz,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,1
8500284,Hinteres Riedholz,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,1,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,1
8500285,Flumenthal,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,1,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,1
8500286,Attiswil,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2,0,0,0,0,0,1,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2
8500287,Wiedlisbach,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2
8500288,Oberbipp,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2
8500289,Buchli,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2,0,0,0,0,0,2,4,4,3,3,3,4,4,4,3,3,4,4,4,4,2,2,2,2
8500300,Kaiseraugst,2,0,0,0,0,2,2,3,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,0,0,0,0,2,2,3,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2
8500301,Rheinfelden,3,0,0,0,1,4,6,7,6,6,6,6,7,6,6,6,6,8,7,6,5,5,5,4,3,0,0,0,1,4,6,7,6,6,6,6,7,6,6,6,6,8,7,6,5,5,5,4
8500302,Möhlin,2,0,0,0,0,2,5,3,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,0,0,0,0,2,5,3,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2
8500303,Mumpf,2,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8500304,Eiken,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500305,Frick,2,0,0,0,0,3,7,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,2,2,2,0,0,0,0,3,7,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,2,2
8500309,Brugg AG,3,1,0,0,0,10,16,18,15,14,14,15,17,15,15,16,16,17,16,15,14,11,11,7,2,2,0,0,0,7,16,18,15,14,14,15,17,15,15,16,16,17,16,15,14,11,11,9
8500313,Rheinfelden Augarten,2,0,0,0,0,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,0,0,0,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2
8500320,Stein-Säckingen,3,0,0,0,0,3,5,5,4,4,4,4,5,4,4,4,4,6,5,4,4,4,4,4,3,0,0,0,0,3,5,5,4,4,4,4,5,4,4,4,4,6,5,4,4,4,4,4
8500322,Laufenburg,1,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8516444,Kerzers Papiliorama,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,2,0,0,0,0,0,0,0
8500329,Koblenz,0,0,0,0,0,3,4,6,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,0,0,0,0,0,3,4,6,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3
8516764,Riehen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8508272,Sumiswald-Grünen,0,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,0,0
